,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
100,체리,부산광역시 금정구 구서동 1022-14번지,금정구,구서동,경양식,051 5158314,389596.6588,197417.2986,0.0,0,https://place.map.kakao.com/10836504#review,,,,,,,129.08121929838885,35.2581555202837
101,설탕,부산광역시 금정구 구서동 1022-19번지,금정구,구서동,경양식,051 5135520,389605.0368,197403.4634,0.0,4,https://place.map.kakao.com/1757642741#review,,,,,,,129.08130811295786,35.25802931661795
102,도로시.C(Dorothy.C),부산광역시 금정구 구서동 1022-7,금정구,구서동,경양식,,389629.1221,197368.2365,,,,,,,,,,129.08156448625112,35.25770745851924
103,parco1023(파르코1023),부산광역시 금정구 구서동 1023-28번지,금정구,구서동,경양식,,389700.6991,197375.9269,4.0,2,https://place.map.kakao.com/1949318209#review,,,,,,,129.08235228559823,35.257763191253794
104,꼬메르,부산광역시 금정구 구서동 1023-8번지,금정구,구서동,경양식,051 5157761,389658.1189,197383.8212,,,,,,,,,,129.0818865094007,35.25784235275466
105,청해스시,부산광역시 금정구 구서동 1023-9,금정구,구서동,경양식,,389667.3438,197374.4996,2.7,4,https://place.map.kakao.com/1017270630#review,4.52,165,https://m.place.naver.com/share?id=1799243667&tabsPath=%2Fhome&appMode=detail,4.5,리뷰 8개,https://goo.gl/maps/AUHKAU2RYyzVqNHu8,129.08198566367014,35.25775664437113
106,올리브,부산광역시 금정구 구서동 1023-9번지,금정구,구서동,경양식,051 5154862,389667.3438,197374.4996,4.0,0,https://place.map.kakao.com/1028878170#review,,,,,,,129.08198566367014,35.25775664437113
107,버거스테이지 구서직영점,부산광역시 금정구 구서동 1026-8,금정구,구서동,경양식,,389610.5296,197257.9581,,,,4.37,49,https://m.place.naver.com/share?id=1697193287&tabsPath=%2Fhome&appMode=detail,,,,129.08133489059486,35.25671764932205
108,카페이안에(cafe e안에),부산광역시 금정구 구서동 1032-3 ENI빌딩,금정구,구서동,경양식,,389633.2588,197116.6015,0.0,0,https://place.map.kakao.com/1041055662#review,,,,,,,129.08155190177416,35.2554400918157
109,오드리헵번,부산광역시 금정구 구서동 1033-3번지,금정구,구서동,경양식,,389664.3529,196934.2936,,,,,,,,,,129.08185132141068,35.25379208599589
110,농가의 하루,부산광역시 금정구 구서동 1033-6번지 남방화공(주),금정구,구서동,경양식,,389636.0179,196889.3354,4.1,54,https://place.map.kakao.com/463815986#review,4.32,285,https://m.place.naver.com/share?id=1761282237&tabsPath=%2Fhome&appMode=detail,3.8,리뷰 121개,https://goo.gl/maps/9k69aCcnP7jP12YW9,129.08152981107938,35.25339248602948
111,21세기미래외식산업,부산광역시 금정구 구서동 154-2,금정구,구서동,경양식,051 5184550,390437.5262,197288.2821,0.0,0,https://place.map.kakao.com/16440254#review,,,,,,,129.09042346617568,35.25683408237661
112,피자파는집 구서점,부산광역시 금정구 구서동 161-12 서림빌딩,금정구,구서동,경양식,,390119.8696,197560.5306,0.0,0,https://place.map.kakao.com/1112630903#review,,,,,,,129.0869980882264,35.2593466059509
113,치킨신드롬 두실점,부산광역시 금정구 구서동 161-1번지,금정구,구서동,경양식,051 5144826,390091.4335,197681.1651,1.0,2,https://place.map.kakao.com/1751917547#review,,,,,,,129.08671369347385,35.26043859969435
114,카페아워,부산광역시 금정구 구서동 162-6,금정구,구서동,경양식,,390181.6027,197626.6783,0.0,0,https://place.map.kakao.com/35202715#review,4.88,56,https://m.place.naver.com/share?id=1097975106&tabsPath=%2Fhome&appMode=detail,,,,129.08769132010335,35.25993071735211
115,아지트,부산광역시 금정구 구서동 164-29,금정구,구서동,경양식,,390142.9738,197434.3565,5.0,0,https://place.map.kakao.com/1512419246#review,,,,,,,129.087222642757,35.25820572529864
116,칠리스,부산광역시 금정구 구서동 167-96번지,금정구,구서동,경양식,051 5172616,390147.847,197254.8082,,,,,,,,,,129.087234651185,35.256587538717305
117,배꼽시계,부산광역시 금정구 구서동 192-45,금정구,구서동,경양식,051 5172050,390056.7706,196982.2177,0.0,1,https://place.map.kakao.com/580320715#review,,,,,,,129.08617152918845,35.25414947089109
118,커피마루,부산광역시 금정구 구서동 192-5번지,금정구,구서동,경양식,070 77934110,390086.4221,197042.7127,0.0,1,https://place.map.kakao.com/12974956#review,,,,,,,129.08651111152048,35.25468875428277
119,아시아음식점,부산광역시 금정구 구서동 203-2,금정구,구서동,경양식,051 924 3399,389951.3157,196909.1366,3.7,5,https://place.map.kakao.com/14675640#review,,,,,,,129.08499665098816,35.253511177806736
120,블랙박스,부산광역시 금정구 구서동 213-4번지,금정구,구서동,경양식,51,390018.6998,197534.1625,,,,,,,,,,129.0858809765804,35.259128274951266
121,구세리1990,부산광역시 금정구 구서동 246-17번지,금정구,구서동,경양식,,390170.5224,196717.2521,3.5,23,https://place.map.kakao.com/1700926223#review,4.56,160,https://m.place.naver.com/share?id=1977724391&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 6개,https://goo.gl/maps/zMyA5pv1tdTRsSrA8,129.08735939351251,35.25174125652952
122,라브(LAV),부산광역시 금정구 구서동 246-51,금정구,구서동,경양식,,390170.214,196788.7102,4.0,2,https://place.map.kakao.com/1057495031#review,,,,,,,129.08737252395017,35.2523849668861
123,에바돈가츠 구서점,부산광역시 금정구 구서동 251-24 구서골드3상가,금정구,구서동,경양식,051 518 4880,389966.4264,196676.5971,5.0,1,https://place.map.kakao.com/974866180#review,4.62,155,https://m.place.naver.com/share?id=1171213718&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 3개,https://goo.gl/maps/m4rsUFp4q9JuP3C28,129.08510888802613,35.251413736046096
124,카페 블랑,부산광역시 금정구 구서동 252-14,금정구,구서동,경양식,051 514 6811,390163.7322,196391.6879,,,,4.36,73,https://m.place.naver.com/share?id=1765921542&tabsPath=%2Fhome&appMode=detail,,,,129.08720959037552,35.24881005498446
125,다담김밥,부산광역시 금정구 구서동 409-19번지,금정구,구서동,경양식,,389961.9519,196179.1836,0.0,0,https://place.map.kakao.com/1079498727#review,4.52,21,https://m.place.naver.com/share?id=1520919474&tabsPath=%2Fhome&appMode=detail,4.6,리뷰 10개,https://goo.gl/maps/E3zU2qbhLXKac3oj9,129.08494492465462,35.24693417087118
126,고반장 왕돈까스 구서점,부산광역시 금정구 구서동 413-11번지,금정구,구서동,경양식,,390015.7301,196014.2462,5.0,3,https://place.map.kakao.com/1308625136#review,,,,,,,129.08549733097615,35.245438325234915
127,달콤한 시스터즈,부산광역시 금정구 구서동 413-11번지 대흥상가아파트,금정구,구서동,경양식,,390015.7301,196014.2462,,,,,,,,,,129.08549733097615,35.245438325234915
128,스카이카페,부산광역시 금정구 구서동 414-3번지,금정구,구서동,경양식,,390125.6171,196140.0457,0.0,0,https://place.map.kakao.com/632472353#review,,,,,,,129.08673293629576,35.24655063471862
129,유가네닭갈비 구서역점,부산광역시 금정구 구서동 415-112번지,금정구,구서동,경양식,051 5142022,390241.914,196123.0487,,,,,,,3.7,리뷰 3개,https://goo.gl/maps/aD4ykMzm9Kq3qfGs8,129.08800594680676,35.2463754885175
130,맥주를구한피자 구서점,부산광역시 금정구 구서동 415-16번지,금정구,구서동,경양식,,390225.7424,195946.8433,5.0,21,https://place.map.kakao.com/1721251106#review,,,,4.2,리뷰 17개,https://goo.gl/maps/Wv2XrHv5TtkUzG756,129.08778765594556,35.24479140082075
131,리시안,부산광역시 금정구 구서동 415-21번지,금정구,구서동,경양식,,390175.8496,195959.6879,0.0,0,https://place.map.kakao.com/13608779#review,4.53,16,https://m.place.naver.com/share?id=419729688&tabsPath=%2Fhome&appMode=detail,,,,129.08724281287576,35.24491655625487
132,휴,부산광역시 금정구 구서동 415-33번지,금정구,구서동,경양식,,390221.4419,196131.5677,0.0,0,https://place.map.kakao.com/519778022#review,,,,,,,129.08778313280538,35.246456104640465
133,모모스테이크,부산광역시 금정구 구서동 415-34번지,금정구,구서동,경양식,051 583 3421,390209.5528,196132.1096,1.7,2,https://place.map.kakao.com/26108140#review,,,,,,,129.08765271593117,35.24646324003283
134,곰스식당,부산광역시 금정구 구서동 462-1 수석한의원,금정구,구서동,경양식,,390010.0332,195905.9286,0.0,0,https://place.map.kakao.com/677588855#review,,,,,,,129.08540977302093,35.244463741618645
135,몰틀리,부산광역시 금정구 구서동 463-1번지,금정구,구서동,경양식,,390050.0707,195880.2879,0.0,28,https://place.map.kakao.com/1162402191#review,4.53,139,https://m.place.naver.com/share?id=1050529913&tabsPath=%2Fhome&appMode=detail,3.9,리뷰 18개,https://goo.gl/maps/eFxMK7mprZ49tsBx9,129.08584345329558,35.24422520148412
136,리앤쿡,부산광역시 금정구 구서동 463-25번지,금정구,구서동,경양식,,390003.6737,195797.1048,5.0,1,https://place.map.kakao.com/1175311219#review,4.55,39,https://m.place.naver.com/share?id=1803063023&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/dFTwXQvLHtF3PPK97,129.08531482582532,35.24348472364028
137,팜앤카페,부산광역시 금정구 구서동 463-26번지,금정구,구서동,경양식,,389993.374,195804.6457,5.0,1,https://place.map.kakao.com/1310366917#review,4.73,32,https://m.place.naver.com/share?id=1195568082&tabsPath=%2Fhome&appMode=detail,,,,129.0852034798954,35.24355459822642
138,까페동백(갤러리유지),부산광역시 금정구 구서동 466-13 하나로아파트 3차,금정구,구서동,경양식,,390170.6931,195750.1537,1.0,1,https://place.map.kakao.com/1996953529#review,4.76,47,https://m.place.naver.com/share?id=1562517306&tabsPath=%2Fhome&appMode=detail,,,,129.08713778289916,35.24303017199375
139,일미리금계찜닭,부산광역시 금정구 구서동 466-8,금정구,구서동,경양식,,390125.0482,195722.7825,,,,,,,,,,129.08663030119547,35.24279227858823
140,소울메이트(soulmate),부산광역시 금정구 구서동 470-19번지,금정구,구서동,경양식,,389920.9833,195740.8405,,,,,,,,,,129.0843939356934,35.24299358298221
141,버거앤프라이즈,부산광역시 금정구 구서동 471-8,금정구,구서동,경양식,,389913.5041,195821.8069,,,,,,,,,,129.0843304988942,35.24372429814328
142,13월리쳄버(13月Richember),부산광역시 금정구 구서동 472-2 신일아파트,금정구,구서동,경양식,,389848.3643,195836.3685,,,,,,,,,,129.08361864592376,35.243867788952564
143,한젓가락,부산광역시 금정구 구서동 655-8,금정구,구서동,경양식,051 515 3200,389861.4751,197346.0783,,,,,,,,,,129.08411096332,35.25746390501206
144,금수네 밥집,부산광역시 금정구 구서동 735-1번지 상가 4호,금정구,구서동,경양식,051 582 4888,389881.6649,197237.7674,,,,,,,,,,129.0843076743026,35.25648448123061
145,피자비토랩 금정점,부산광역시 금정구 구서동 735-30,금정구,구서동,경양식,051 512 1337,389916.4687,197173.7549,0.0,1,https://place.map.kakao.com/289711340#review,,,,,,,129.08467508810554,35.255901303714296
146,아토경양식,부산광역시 금정구 구서동 742-13번지,금정구,구서동,경양식,051 5122242,389915.6503,197083.8576,,,,,,,,,,129.08464534638873,35.25509171657986
147,만희지,부산광역시 금정구 구서동 775-3번지,금정구,구서동,경양식,,389928.8583,196441.1171,4.8,15,https://place.map.kakao.com/15987405#review,4.72,58,https://m.place.naver.com/share?id=21598354&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 32개,https://goo.gl/maps/sQ3b8BJGQc1tBFMx6,129.08464200962115,35.2492997831187
148,리에또,부산광역시 금정구 구서동 816-11,금정구,구서동,경양식,,389978.8685,197419.9848,0.0,15,https://place.map.kakao.com/1412245969#review,,,,4.0,리뷰 3개,https://goo.gl/maps/QioKGQtjyqQbgkha6,129.08541718781845,35.25810737755991
149,호맥,부산광역시 금정구 구서동 844-3,금정구,구서동,경양식,,389962.5499,197535.8796,4.0,1,https://place.map.kakao.com/1734885545#review,4.56,51,https://m.place.naver.com/share?id=1845809969&tabsPath=%2Fhome&appMode=detail,,,,129.08526475138362,35.25915438045463
150,오아시스,부산광역시 금정구 구서동 86-34번지,금정구,구서동,경양식,051 5166711,390247.444,196223.2879,3.5,0,https://place.map.kakao.com/8563190#review,,,,,,,129.0880898388438,35.24727733504109
151,크랩-BAR,부산광역시 금정구 구서동 86-36번지,금정구,구서동,경양식,051 581 4200,390240.1988,196210.526,,,,,,,,,,129.08800733570516,35.24716375742226
152,카페다오나,부산광역시 금정구 금사동 104-7,금정구,금사동,경양식,051 524 1719,392091.8323,192820.6044,0.0,0,https://place.map.kakao.com/558608425#review,,,,,,,129.10754757177088,35.21627682048271
153,달라스돈까스,부산광역시 금정구 금사동 68-1번지,금정구,금사동,경양식,051 5269433,392282.6825,193348.5485,2.8,2,https://place.map.kakao.com/9733576#review,4.77,30,https://m.place.naver.com/share?id=37984179&tabsPath=%2Fhome&appMode=detail,,,,129.1097654809512,35.22099566265716
154,(주)션앤 헤이든 신씨어,부산광역시 금정구 금성동 219,금정구,금성동,경양식,,386942.3636,196527.6655,,,,,,,3.7,리뷰 524개,https://goo.gl/maps/d4sZuZ9Q2E8uL5gB6,129.05186834805335,35.25064040990895
155,우성돈까스 남산점,부산광역시 금정구 남산동 101-9,금정구,남산동,경양식,,390122.4841,198436.4602,0.0,0,https://place.map.kakao.com/1814673177#review,,,,,,,129.08722932418976,35.26723594732717
156,훈타(JUNTA),부산광역시 금정구 남산동 103-16 스카이빌,금정구,남산동,경양식,,390208.9727,198526.727,,,,,,,,,,129.08820009446944,35.26803260697354
157,자전거피자,부산광역시 금정구 남산동 103-38번지,금정구,남산동,경양식,,390209.8243,198418.8774,,,,,,,,,,129.08818449484372,35.267061003620434
158,만남,부산광역시 금정구 남산동 104-3번지,금정구,남산동,경양식,051 5153550,390303.3787,198413.2669,0.0,0,https://place.map.kakao.com/10345942#review,,,,,,,129.0892106811429,35.26699271176029
159,고고70,부산광역시 금정구 남산동 104-4번지,금정구,남산동,경양식,051 5168688,390286.194,198409.9991,0.0,0,https://place.map.kakao.com/532461027#review,,,,,,,129.0890211896534,35.26696653966498
160,홍이네 횟집,부산광역시 금정구 남산동 105-5번지,금정구,남산동,경양식,,390288.2596,198381.9749,4.5,18,https://place.map.kakao.com/14872647#review,4.29,63,https://m.place.naver.com/share?id=20380898&tabsPath=%2Fhome&appMode=detail,4.3,리뷰 26개,https://goo.gl/maps/CCeFd4zULVUZ3ZGbA,129.08903738932713,35.266713723201775
161,이디야 남산역점,부산광역시 금정구 남산동 105-5번지,금정구,남산동,경양식,051 8668303,390288.2596,198381.9749,5.0,2,https://place.map.kakao.com/20247758#review,,,,,,,129.08903738932713,35.266713723201775
162,무,부산광역시 금정구 남산동 112-26번지,금정구,남산동,경양식,,390144.8275,198389.0376,0.0,0,https://place.map.kakao.com/12208279#review,,,,,,,129.08746374910814,35.26680455604352
163,명동칼국수,부산광역시 금정구 남산동 122-15번지,금정구,남산동,경양식,,390168.828,198171.8221,1.0,3,https://place.map.kakao.com/24120764#review,4.48,54,https://m.place.naver.com/share?id=34859739&tabsPath=%2Fhome&appMode=detail,4.7,리뷰 3개,https://goo.gl/maps/AiHRoBnXXKSMcU7HA,129.087677099044,35.26484346075505
164,프레드피자 남산점,부산광역시 금정구 남산동 122-36,금정구,남산동,경양식,,390229.4363,198153.8883,0.0,0,https://place.map.kakao.com/1940254227#review,,,,,,,129.08833857817234,35.26467042559003
165,피자나라치킨공주,부산광역시 금정구 남산동 132-1,금정구,남산동,경양식,,389952.5707,197845.1916,4.5,0,https://place.map.kakao.com/1333483368#review,,,,,,,129.08522660535266,35.26194236859056
166,쉬어가는페이지,부산광역시 금정구 남산동 132-6번지,금정구,남산동,경양식,051 5170125,389941.0921,197772.2484,0.0,0,https://place.map.kakao.com/18841587#review,,,,,,,129.0850836985703,35.26128751451395
167,오아시스,부산광역시 금정구 남산동 15-30번지,금정구,남산동,경양식,051  567915,390190.9407,198994.4082,,,,,,,,,,129.08811025927056,35.27224860680454
168,히로가츠,부산광역시 금정구 남산동 15-31번지,금정구,남산동,경양식,,390178.7884,198993.9628,5.0,2,https://place.map.kakao.com/1982728387#review,4.31,61,https://m.place.naver.com/share?id=38642595&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 1개,https://goo.gl/maps/CKYN4rFaQQfH9BGr5,129.08797668190957,35.27224690092088
